date,store_id,item_id,sales,promotion,holiday,lag_1,lag_7,rolling_mean_7,day_of_week,month
2023-02-02,2,A,51,0,0,32.0,36.0,37.142857142857146,3,2
2023-02-02,1,A,17,0,0,51.0,28.0,35.57142857142857,3,2
2023-02-02,3,B,39,0,0,17.0,45.0,34.714285714285715,3,2
2023-02-02,1,B,40,0,0,39.0,38.0,35.0,3,2
2023-02-02,3,D,33,0,0,40.0,40.0,34.0,3,2
2023-02-02,1,C,45,0,0,33.0,26.0,36.714285714285715,3,2
2023-02-02,1,D,35,1,0,45.0,32.0,37.142857142857146,3,2
2023-02-02,2,D,23,0,0,35.0,51.0,33.142857142857146,3,2
2023-02-03,1,D,24,0,0,23.0,17.0,34.142857142857146,4,2
2023-02-03,3,D,39,0,0,24.0,39.0,34.142857142857146,4,2
2023-02-03,2,C,30,0,0,39.0,40.0,32.714285714285715,4,2
2023-02-03,3,A,26,0,0,30.0,33.0,31.714285714285715,4,2
2023-02-03,2,D,23,0,0,26.0,45.0,28.571428571428573,4,2
2023-02-03,2,B,43,0,0,23.0,35.0,29.714285714285715,4,2
2023-02-03,1,A,19,0,0,43.0,23.0,29.142857142857142,4,2
2023-02-03,3,C,25,0,0,19.0,24.0,29.285714285714285,4,2
2023-02-03,2,A,63,1,0,25.0,39.0,32.714285714285715,4,2
2023-02-03,1,B,67,1,0,63.0,30.0,38.0,4,2
2023-02-03,1,C,59,1,0,67.0,26.0,42.714285714285715,4,2
2023-02-03,3,B,34,0,0,59.0,23.0,44.285714285714285,4,2
2023-02-04,1,D,34,0,0,34.0,43.0,43.0,5,2
2023-02-04,2,A,64,0,0,34.0,19.0,49.42857142857143,5,2
2023-02-04,2,D,31,0,0,64.0,25.0,50.285714285714285,5,2
2023-02-04,3,D,49,0,0,31.0,63.0,48.285714285714285,5,2
2023-02-04,2,B,58,1,0,49.0,67.0,47.0,5,2
2023-02-04,3,C,77,1,0,58.0,59.0,49.57142857142857,5,2
2023-02-04,3,A,32,0,0,77.0,34.0,49.285714285714285,5,2
2023-02-04,3,B,43,0,0,32.0,34.0,50.57142857142857,5,2
2023-02-04,1,C,53,0,0,43.0,64.0,49.0,5,2
2023-02-04,1,A,37,0,0,53.0,31.0,49.857142857142854,5,2
2023-02-04,2,C,52,0,0,37.0,49.0,50.285714285714285,5,2
2023-02-04,1,B,66,0,0,52.0,58.0,51.42857142857143,5,2
2023-02-05,3,C,48,0,0,66.0,77.0,47.285714285714285,6,2
2023-02-05,1,B,53,0,0,48.0,32.0,50.285714285714285,6,2
2023-02-05,2,B,42,0,0,53.0,43.0,50.142857142857146,6,2
2023-02-05,2,D,39,0,0,42.0,53.0,48.142857142857146,6,2
2023-02-05,2,C,47,0,0,39.0,37.0,49.57142857142857,6,2
2023-02-05,1,D,39,0,0,47.0,52.0,47.714285714285715,6,2
2023-02-05,1,C,62,0,0,39.0,66.0,47.142857142857146,6,2
2023-02-05,3,B,40,0,0,62.0,48.0,46.0,6,2
2023-02-05,3,D,69,1,0,40.0,53.0,48.285714285714285,6,2
2023-02-05,2,A,63,0,0,69.0,42.0,51.285714285714285,6,2
2023-02-05,1,A,29,0,0,63.0,39.0,49.857142857142854,6,2
2023-02-05,3,A,38,0,0,29.0,47.0,48.57142857142857,6,2
2023-02-06,2,C,35,0,0,38.0,39.0,48.0,0,2
2023-02-06,3,B,54,1,0,35.0,62.0,46.857142857142854,0,2
2023-02-06,2,B,27,0,0,54.0,40.0,45.0,0,2
2023-02-06,1,C,33,0,0,27.0,69.0,39.857142857142854,0,2
2023-02-06,2,D,21,0,0,33.0,63.0,33.857142857142854,0,2
2023-02-06,3,C,37,0,0,21.0,29.0,35.0,0,2
2023-02-06,3,A,32,0,0,37.0,38.0,34.142857142857146,0,2
2023-02-06,1,D,24,0,0,32.0,35.0,32.57142857142857,0,2
2023-02-06,1,A,27,0,0,24.0,54.0,28.714285714285715,0,2
2023-02-06,2,A,73,1,0,27.0,27.0,35.285714285714285,0,2
2023-02-06,3,D,36,0,0,73.0,33.0,35.714285714285715,0,2
2023-02-06,1,B,49,0,0,36.0,21.0,39.714285714285715,0,2
2023-02-07,1,D,23,0,0,49.0,37.0,37.714285714285715,1,2
2023-02-07,2,B,33,0,0,23.0,32.0,37.857142857142854,1,2
2023-02-07,1,A,42,1,0,33.0,24.0,40.42857142857143,1,2
2023-02-07,2,A,50,0,0,42.0,27.0,43.714285714285715,1,2
2023-02-07,3,B,33,0,0,50.0,73.0,38.0,1,2
2023-02-07,2,D,22,0,0,33.0,36.0,36.0,1,2
2023-02-07,3,C,34,0,0,22.0,49.0,33.857142857142854,1,2
2023-02-07,3,A,26,0,0,34.0,23.0,34.285714285714285,1,2
2023-02-07,1,C,56,0,0,26.0,33.0,37.57142857142857,1,2
2023-02-07,3,D,35,0,0,56.0,42.0,36.57142857142857,1,2
2023-02-07,2,C,42,0,0,35.0,50.0,35.42857142857143,1,2
2023-02-07,1,B,36,0,0,42.0,33.0,35.857142857142854,1,2
2023-02-08,3,C,48,1,0,36.0,22.0,39.57142857142857,2,2
2023-02-08,1,A,35,1,0,48.0,34.0,39.714285714285715,2,2
2023-02-08,3,B,36,0,0,35.0,26.0,41.142857142857146,2,2
2023-02-08,1,D,20,0,0,36.0,56.0,36.0,2,2
2023-02-08,2,A,46,0,0,20.0,35.0,37.57142857142857,2,2
2023-02-08,1,B,55,0,0,46.0,42.0,39.42857142857143,2,2
2023-02-08,2,C,40,0,0,55.0,36.0,40.0,2,2
2023-02-08,2,D,16,0,0,40.0,48.0,35.42857142857143,2,2
2023-02-08,2,B,28,0,0,16.0,35.0,34.42857142857143,2,2
2023-02-08,1,C,41,0,0,28.0,36.0,35.142857142857146,2,2
2023-02-08,3,A,35,0,0,41.0,20.0,37.285714285714285,2,2
2023-02-08,3,D,35,0,0,35.0,46.0,35.714285714285715,2,2
2023-02-09,1,A,26,0,0,35.0,55.0,31.571428571428573,3,2
2023-02-09,2,A,39,0,0,26.0,40.0,31.428571428571427,3,2
2023-02-09,1,C,37,0,0,39.0,16.0,34.42857142857143,3,2
2023-02-09,2,D,37,1,0,37.0,28.0,35.714285714285715,3,2
2023-02-09,1,B,67,1,0,37.0,41.0,39.42857142857143,3,2
2023-02-09,1,D,28,0,0,67.0,35.0,38.42857142857143,3,2
2023-02-09,3,A,47,1,0,28.0,35.0,40.142857142857146,3,2
2023-02-09,2,B,38,0,0,47.0,26.0,41.857142857142854,3,2
2023-02-09,3,C,37,0,0,38.0,39.0,41.57142857142857,3,2
2023-02-09,2,C,58,1,0,37.0,37.0,44.57142857142857,3,2
2023-02-09,3,D,62,1,0,58.0,37.0,48.142857142857146,3,2
2023-02-09,3,B,29,0,0,62.0,67.0,42.714285714285715,3,2
2023-02-10,2,D,22,0,0,29.0,28.0,41.857142857142854,4,2
2023-02-10,1,C,37,0,0,22.0,47.0,40.42857142857143,4,2
2023-02-10,3,A,31,0,0,37.0,38.0,39.42857142857143,4,2
2023-02-10,2,C,31,0,0,31.0,37.0,38.57142857142857,4,2
2023-02-10,1,B,72,1,0,31.0,58.0,40.57142857142857,4,2
2023-02-10,1,A,31,0,0,72.0,62.0,36.142857142857146,4,2
2023-02-10,2,A,51,0,0,31.0,29.0,39.285714285714285,4,2
2023-02-10,1,D,33,1,0,51.0,22.0,40.857142857142854,4,2
2023-02-10,2,B,35,0,0,33.0,37.0,40.57142857142857,4,2
2023-02-10,3,C,28,0,0,35.0,31.0,40.142857142857146,4,2
2023-02-10,3,D,28,0,0,28.0,31.0,39.714285714285715,4,2
2023-02-10,3,B,44,0,0,28.0,72.0,35.714285714285715,4,2
2023-02-11,3,A,37,0,0,44.0,31.0,36.57142857142857,5,2
2023-02-11,1,C,58,0,0,37.0,51.0,37.57142857142857,5,2
2023-02-11,3,C,63,1,0,58.0,33.0,41.857142857142854,5,2
2023-02-11,3,B,50,0,0,63.0,35.0,44.0,5,2
2023-02-11,3,D,67,1,0,50.0,28.0,49.57142857142857,5,2
2023-02-11,2,C,49,0,0,67.0,28.0,52.57142857142857,5,2
2023-02-11,1,D,30,0,0,49.0,44.0,50.57142857142857,5,2
2023-02-11,2,A,62,0,0,30.0,37.0,54.142857142857146,5,2
2023-02-11,1,A,43,0,0,62.0,58.0,52.0,5,2
2023-02-11,1,B,61,0,0,43.0,63.0,51.714285714285715,5,2
2023-02-11,2,B,37,0,0,61.0,50.0,49.857142857142854,5,2
2023-02-11,2,D,25,0,0,37.0,67.0,43.857142857142854,5,2
2023-02-12,1,C,57,0,0,25.0,49.0,45.0,6,2
2023-02-12,2,B,46,0,0,57.0,30.0,47.285714285714285,6,2
2023-02-12,3,B,44,0,0,46.0,62.0,44.714285714285715,6,2
2023-02-12,3,D,41,0,0,44.0,43.0,44.42857142857143,6,2
2023-02-12,2,A,61,0,0,41.0,61.0,44.42857142857143,6,2
2023-02-12,2,D,31,0,0,61.0,37.0,43.57142857142857,6,2
2023-02-12,3,C,49,0,0,31.0,25.0,47.0,6,2
2023-02-12,1,D,35,0,0,49.0,57.0,43.857142857142854,6,2
2023-02-12,1,A,36,0,0,35.0,46.0,42.42857142857143,6,2
2023-02-12,1,B,61,0,0,36.0,44.0,44.857142857142854,6,2
2023-02-12,3,A,45,0,0,61.0,41.0,45.42857142857143,6,2
2023-02-12,2,C,38,0,0,45.0,61.0,42.142857142857146,6,2
2023-02-13,2,B,40,0,0,38.0,31.0,43.42857142857143,0,2
2023-02-13,2,A,39,0,0,40.0,49.0,42.0,0,2
2023-02-13,1,A,39,1,0,39.0,35.0,42.57142857142857,0,2
2023-02-13,2,C,32,0,0,39.0,36.0,42.0,0,2
2023-02-13,3,B,35,0,0,32.0,61.0,38.285714285714285,0,2
2023-02-13,3,C,49,1,0,35.0,45.0,38.857142857142854,0,2
2023-02-13,2,D,19,0,0,49.0,38.0,36.142857142857146,0,2
2023-02-13,1,B,48,0,0,19.0,40.0,37.285714285714285,0,2
2023-02-13,1,C,48,0,0,48.0,39.0,38.57142857142857,0,2
2023-02-13,3,A,31,0,0,48.0,39.0,37.42857142857143,0,2
2023-02-13,1,D,24,0,0,31.0,32.0,36.285714285714285,0,2
2023-02-13,3,D,38,0,0,24.0,35.0,36.714285714285715,0,2
2023-02-14,1,C,42,0,0,38.0,49.0,35.714285714285715,1,2
2023-02-14,1,D,24,0,0,42.0,19.0,36.42857142857143,1,2
2023-02-14,2,D,34,0,0,24.0,48.0,34.42857142857143,1,2
2023-02-14,2,A,43,0,0,34.0,48.0,33.714285714285715,1,2
2023-02-14,3,B,30,0,0,43.0,31.0,33.57142857142857,1,2
2023-02-14,1,B,38,0,0,30.0,24.0,35.57142857142857,1,2
2023-02-14,1,A,22,0,0,38.0,38.0,33.285714285714285,1,2
2023-02-14,2,B,35,0,0,22.0,42.0,32.285714285714285,1,2
2023-02-14,3,C,36,0,0,35.0,24.0,34.0,1,2
2023-02-14,3,A,30,0,0,36.0,34.0,33.42857142857143,1,2
2023-02-14,2,C,32,0,0,30.0,43.0,31.857142857142858,1,2
2023-02-14,3,D,53,1,0,32.0,30.0,35.142857142857146,1,2
2023-02-15,3,C,36,0,0,53.0,38.0,34.857142857142854,2,2
2023-02-15,2,A,48,0,0,36.0,22.0,38.57142857142857,2,2
2023-02-15,1,B,48,0,0,48.0,35.0,40.42857142857143,2,2
2023-02-15,3,A,29,0,0,48.0,36.0,39.42857142857143,2,2
2023-02-15,1,A,22,0,0,29.0,30.0,38.285714285714285,2,2
2023-02-15,3,D,33,0,0,22.0,32.0,38.42857142857143,2,2
2023-02-15,1,D,20,0,0,33.0,53.0,33.714285714285715,2,2
2023-02-15,3,B,54,1,0,20.0,36.0,36.285714285714285,2,2
2023-02-15,1,C,40,0,0,54.0,48.0,35.142857142857146,2,2
2023-02-15,2,D,21,0,0,40.0,48.0,31.285714285714285,2,2
2023-02-15,2,C,39,0,0,21.0,29.0,32.714285714285715,2,2
2023-02-15,2,B,25,0,0,39.0,22.0,33.142857142857146,2,2
2023-02-16,2,C,41,0,0,25.0,33.0,34.285714285714285,3,2
2023-02-16,3,D,34,0,0,41.0,20.0,36.285714285714285,3,2
2023-02-16,3,A,26,0,0,34.0,54.0,32.285714285714285,3,2
2023-02-16,2,A,83,1,0,26.0,40.0,38.42857142857143,3,2
2023-02-16,2,B,32,0,0,83.0,21.0,40.0,3,2
2023-02-16,3,C,34,0,0,32.0,39.0,39.285714285714285,3,2
2023-02-16,3,B,23,0,0,34.0,25.0,39.0,3,2
2023-02-16,1,A,25,0,0,23.0,41.0,36.714285714285715,3,2
2023-02-16,2,D,29,1,0,25.0,34.0,36.0,3,2
2023-02-16,1,D,38,1,0,29.0,26.0,37.714285714285715,3,2
2023-02-16,1,B,69,1,0,38.0,83.0,35.714285714285715,3,2
2023-02-16,1,C,34,0,0,69.0,32.0,36.0,3,2
2023-02-17,2,B,36,0,0,34.0,34.0,36.285714285714285,4,2
2023-02-17,2,D,26,0,0,36.0,23.0,36.714285714285715,4,2
2023-02-17,3,D,39,0,0,26.0,25.0,38.714285714285715,4,2
2023-02-17,3,A,48,1,0,39.0,29.0,41.42857142857143,4,2
2023-02-17,1,C,43,0,0,48.0,38.0,42.142857142857146,4,2
2023-02-17,3,C,34,0,0,43.0,69.0,37.142857142857146,4,2
2023-02-17,1,B,44,0,0,34.0,34.0,38.57142857142857,4,2
2023-02-17,2,C,36,0,0,44.0,36.0,38.57142857142857,4,2
2023-02-17,1,D,35,0,0,36.0,26.0,39.857142857142854,4,2
2023-02-17,3,B,42,0,0,35.0,39.0,40.285714285714285,4,2
2023-02-17,1,A,21,0,0,42.0,48.0,36.42857142857143,4,2
2023-02-17,2,A,41,0,0,21.0,43.0,36.142857142857146,4,2
2023-02-18,3,B,69,1,0,41.0,34.0,41.142857142857146,5,2
2023-02-18,1,B,57,0,0,69.0,44.0,43.0,5,2
2023-02-18,1,D,25,0,0,57.0,36.0,41.42857142857143,5,2
2023-02-18,2,B,41,0,0,25.0,35.0,42.285714285714285,5,2
2023-02-18,3,C,71,1,0,41.0,42.0,46.42857142857143,5,2
2023-02-18,2,D,17,0,0,71.0,21.0,45.857142857142854,5,2
2023-02-18,1,A,65,1,0,17.0,41.0,49.285714285714285,5,2
2023-02-18,1,C,54,0,0,65.0,69.0,47.142857142857146,5,2
2023-02-18,3,D,57,0,0,54.0,57.0,47.142857142857146,5,2
2023-02-18,3,A,42,0,0,57.0,25.0,49.57142857142857,5,2
2023-02-18,2,C,68,1,0,42.0,41.0,53.42857142857143,5,2
2023-02-18,2,A,59,0,0,68.0,71.0,51.714285714285715,5,2
2023-02-19,2,D,39,1,0,59.0,17.0,54.857142857142854,6,2
2023-02-19,2,C,51,0,0,39.0,65.0,52.857142857142854,6,2
2023-02-19,2,B,37,0,0,51.0,54.0,50.42857142857143,6,2
2023-02-19,3,C,71,1,0,37.0,57.0,52.42857142857143,6,2
2023-02-19,1,C,58,0,0,71.0,42.0,54.714285714285715,6,2
2023-02-19,1,B,93,1,0,58.0,68.0,58.285714285714285,6,2
2023-02-19,2,A,66,0,0,93.0,59.0,59.285714285714285,6,2
2023-02-19,1,A,29,0,0,66.0,39.0,57.857142857142854,6,2
2023-02-19,3,B,39,0,0,29.0,51.0,56.142857142857146,6,2
2023-02-19,3,D,67,1,0,39.0,37.0,60.42857142857143,6,2
2023-02-19,1,D,26,0,0,67.0,71.0,54.0,6,2
2023-02-19,3,A,37,0,0,26.0,58.0,51.0,6,2
2023-02-20,1,B,42,0,0,37.0,93.0,43.714285714285715,0,2
2023-02-20,3,D,55,1,0,42.0,66.0,42.142857142857146,0,2
2023-02-20,3,C,47,1,0,55.0,29.0,44.714285714285715,0,2
2023-02-20,2,D,28,0,0,47.0,39.0,43.142857142857146,0,2
2023-02-20,3,B,42,0,0,28.0,67.0,39.57142857142857,0,2
2023-02-20,1,C,69,1,0,42.0,26.0,45.714285714285715,0,2
2023-02-20,3,A,33,0,0,69.0,37.0,45.142857142857146,0,2
2023-02-20,1,D,28,0,0,33.0,42.0,43.142857142857146,0,2
2023-02-20,2,B,39,0,0,28.0,55.0,40.857142857142854,0,2
2023-02-20,2,C,36,0,0,39.0,47.0,39.285714285714285,0,2
2023-02-20,2,A,42,0,0,36.0,28.0,41.285714285714285,0,2
2023-02-20,1,A,31,0,0,42.0,42.0,39.714285714285715,0,2
2023-02-21,2,D,17,0,0,31.0,69.0,32.285714285714285,1,2
2023-02-21,2,A,52,0,0,17.0,33.0,35.0,1,2
2023-02-21,3,D,34,0,0,52.0,28.0,35.857142857142854,1,2
2023-02-21,3,A,49,1,0,34.0,39.0,37.285714285714285,1,2
2023-02-21,1,A,38,0,0,49.0,36.0,37.57142857142857,1,2
2023-02-21,2,C,36,0,0,38.0,42.0,36.714285714285715,1,2
2023-02-21,3,B,43,0,0,36.0,31.0,38.42857142857143,1,2
2023-02-21,1,D,38,1,0,43.0,17.0,41.42857142857143,1,2
2023-02-21,1,C,44,0,0,38.0,52.0,40.285714285714285,1,2
2023-02-21,2,B,31,0,0,44.0,34.0,39.857142857142854,1,2
2023-02-21,1,B,52,0,0,31.0,49.0,40.285714285714285,1,2
2023-02-21,3,C,32,0,0,52.0,38.0,39.42857142857143,1,2
2023-02-22,3,C,46,0,0,32.0,36.0,40.857142857142854,2,2
2023-02-22,3,A,27,0,0,46.0,43.0,38.57142857142857,2,2
2023-02-22,1,D,31,0,0,27.0,38.0,37.57142857142857,2,2
2023-02-22,2,C,51,1,0,31.0,44.0,38.57142857142857,2,2
2023-02-22,2,D,27,0,0,51.0,31.0,38.0,2,2
2023-02-22,2,A,38,0,0,27.0,52.0,36.0,2,2
2023-02-22,1,A,48,1,0,38.0,32.0,38.285714285714285,2,2
2023-02-22,1,B,49,0,0,48.0,46.0,38.714285714285715,2,2
2023-02-22,2,B,40,0,0,49.0,27.0,40.57142857142857,2,2
2023-02-22,3,D,43,0,0,40.0,31.0,42.285714285714285,2,2
2023-02-22,1,C,67,1,0,43.0,51.0,44.57142857142857,2,2
2023-02-22,3,B,35,0,0,67.0,27.0,45.714285714285715,2,2
2023-02-23,2,D,28,0,0,35.0,38.0,44.285714285714285,3,2
2023-02-23,2,A,39,0,0,28.0,48.0,43.0,3,2
2023-02-23,1,A,44,1,0,39.0,49.0,42.285714285714285,3,2
2023-02-23,3,A,32,0,0,44.0,40.0,41.142857142857146,3,2
2023-02-23,2,B,46,1,0,32.0,43.0,41.57142857142857,3,2
2023-02-23,1,C,65,1,0,46.0,67.0,41.285714285714285,3,2
2023-02-23,3,B,29,0,0,65.0,35.0,40.42857142857143,3,2
2023-02-23,3,D,60,1,0,29.0,28.0,45.0,3,2
2023-02-23,1,D,21,0,0,60.0,39.0,42.42857142857143,3,2
2023-02-23,2,C,36,0,0,21.0,44.0,41.285714285714285,3,2
2023-02-23,3,C,50,1,0,36.0,32.0,43.857142857142854,3,2
2023-02-23,1,B,48,0,0,50.0,46.0,44.142857142857146,3,2
2023-02-24,2,D,43,1,0,48.0,65.0,41.0,4,2
2023-02-24,1,C,44,0,0,43.0,29.0,43.142857142857146,4,2
2023-02-24,3,B,34,0,0,44.0,60.0,39.42857142857143,4,2
2023-02-24,1,D,29,0,0,34.0,21.0,40.57142857142857,4,2
2023-02-24,3,A,28,0,0,29.0,36.0,39.42857142857143,4,2
2023-02-24,3,C,31,0,0,28.0,50.0,36.714285714285715,4,2
2023-02-24,1,B,52,0,0,31.0,48.0,37.285714285714285,4,2
2023-02-24,3,D,33,0,0,52.0,43.0,35.857142857142854,4,2
2023-02-24,2,C,30,0,0,33.0,44.0,33.857142857142854,4,2
2023-02-24,2,A,54,0,0,30.0,34.0,36.714285714285715,4,2
2023-02-24,1,A,23,0,0,54.0,29.0,35.857142857142854,4,2
2023-02-24,2,B,31,0,0,23.0,28.0,36.285714285714285,4,2
2023-02-25,2,A,65,0,0,31.0,31.0,41.142857142857146,5,2
2023-02-25,3,D,45,0,0,65.0,52.0,40.142857142857146,5,2
2023-02-25,2,B,61,1,0,45.0,33.0,44.142857142857146,5,2
2023-02-25,1,C,55,0,0,61.0,30.0,47.714285714285715,5,2
2023-02-25,1,A,33,0,0,55.0,54.0,44.714285714285715,5,2
2023-02-25,3,A,58,1,0,33.0,23.0,49.714285714285715,5,2
2023-02-25,2,D,24,0,0,58.0,31.0,48.714285714285715,5,2
2023-02-25,1,B,52,0,0,24.0,65.0,46.857142857142854,5,2
2023-02-25,2,C,44,0,0,52.0,45.0,46.714285714285715,5,2
2023-02-25,3,C,49,0,0,44.0,61.0,45.0,5,2
2023-02-25,3,B,69,1,0,49.0,55.0,47.0,5,2
2023-02-25,1,D,33,0,0,69.0,33.0,47.0,5,2
2023-02-26,1,D,27,0,0,33.0,58.0,42.57142857142857,6,2
2023-02-26,2,D,42,1,0,27.0,24.0,45.142857142857146,6,2
2023-02-26,1,A,39,0,0,42.0,52.0,43.285714285714285,6,2
2023-02-26,1,B,55,0,0,39.0,44.0,44.857142857142854,6,2
2023-02-26,2,A,69,0,0,55.0,49.0,47.714285714285715,6,2
2023-02-26,3,C,45,0,0,69.0,69.0,44.285714285714285,6,2
2023-02-26,3,D,40,0,0,45.0,33.0,45.285714285714285,6,2
2023-02-26,3,B,45,0,0,40.0,27.0,47.857142857142854,6,2
2023-02-26,3,A,40,0,0,45.0,42.0,47.57142857142857,6,2
2023-02-26,2,B,42,0,0,40.0,39.0,48.0,6,2
2023-02-26,2,C,54,0,0,42.0,55.0,47.857142857142854,6,2
2023-02-26,1,C,56,0,0,54.0,69.0,46.0,6,2
2023-02-27,3,D,40,0,0,56.0,45.0,45.285714285714285,0,2
2023-02-27,3,B,46,1,0,40.0,40.0,46.142857142857146,0,2
2023-02-27,2,D,28,0,0,46.0,45.0,43.714285714285715,0,2
2023-02-27,1,A,25,0,0,28.0,40.0,41.57142857142857,0,2
2023-02-27,1,C,49,0,0,25.0,42.0,42.57142857142857,0,2
2023-02-27,3,A,27,0,0,49.0,54.0,38.714285714285715,0,2
2023-02-27,1,D,21,0,0,27.0,56.0,33.714285714285715,0,2
2023-02-27,2,B,35,0,0,21.0,40.0,33.0,0,2
2023-02-27,2,C,35,0,0,35.0,46.0,31.428571428571427,0,2
2023-02-27,3,C,26,0,0,35.0,28.0,31.142857142857142,0,2
2023-02-27,1,B,50,0,0,26.0,25.0,34.714285714285715,0,2
2023-02-27,2,A,80,1,0,50.0,49.0,39.142857142857146,0,2
2023-02-28,3,B,36,0,0,80.0,27.0,40.42857142857143,1,2
2023-02-28,1,C,45,0,0,36.0,21.0,43.857142857142854,1,2
2023-02-28,1,B,43,0,0,45.0,35.0,45.0,1,2
2023-02-28,3,D,40,0,0,43.0,35.0,45.714285714285715,1,2
2023-02-28,1,A,30,0,0,40.0,26.0,46.285714285714285,1,2
2023-02-28,2,B,44,1,0,30.0,50.0,45.42857142857143,1,2
2023-02-28,2,A,54,0,0,44.0,80.0,41.714285714285715,1,2
2023-02-28,2,C,39,0,0,54.0,36.0,42.142857142857146,1,2
2023-02-28,2,D,29,0,0,39.0,45.0,39.857142857142854,1,2
2023-02-28,3,C,41,0,0,29.0,43.0,39.57142857142857,1,2
2023-02-28,1,D,24,0,0,41.0,40.0,37.285714285714285,1,2
2023-02-28,3,A,31,0,0,24.0,30.0,37.42857142857143,1,2
2023-03-01,2,C,33,0,0,31.0,44.0,35.857142857142854,2,3
2023-03-01,2,B,27,0,0,33.0,54.0,32.0,2,3
2023-03-01,1,A,25,0,0,27.0,39.0,30.0,2,3
2023-03-01,3,B,56,1,0,25.0,29.0,33.857142857142854,2,3
2023-03-01,3,D,35,0,0,56.0,41.0,33.0,2,3
2023-03-01,1,D,20,0,0,35.0,24.0,32.42857142857143,2,3
2023-03-01,3,C,30,0,0,20.0,31.0,32.285714285714285,2,3
2023-03-01,2,D,20,0,0,30.0,33.0,30.428571428571427,2,3
2023-03-01,1,C,42,0,0,20.0,27.0,32.57142857142857,2,3
2023-03-01,3,A,33,0,0,42.0,25.0,33.714285714285715,2,3
2023-03-01,2,A,39,0,0,33.0,56.0,31.285714285714285,2,3
2023-03-01,1,B,44,0,0,39.0,35.0,32.57142857142857,2,3
2023-03-02,3,C,26,0,0,44.0,20.0,33.42857142857143,3,3
2023-03-02,1,D,30,0,0,26.0,30.0,33.42857142857143,3,3
2023-03-02,1,A,22,0,0,30.0,20.0,33.714285714285715,3,3
2023-03-02,1,B,40,0,0,22.0,42.0,33.42857142857143,3,3
2023-03-02,3,D,39,0,0,40.0,33.0,34.285714285714285,3,3
2023-03-02,2,B,24,0,0,39.0,39.0,32.142857142857146,3,3
2023-03-02,3,A,23,0,0,24.0,44.0,29.142857142857142,3,3
2023-03-02,2,A,46,0,0,23.0,26.0,32.0,3,3
2023-03-02,1,C,62,1,0,46.0,30.0,36.57142857142857,3,3
2023-03-02,2,C,61,1,0,62.0,22.0,42.142857142857146,3,3
2023-03-02,3,B,28,0,0,61.0,40.0,40.42857142857143,3,3
2023-03-02,2,D,15,0,0,28.0,39.0,37.0,3,3
2023-03-03,2,B,40,1,0,15.0,24.0,39.285714285714285,4,3
2023-03-03,3,A,34,0,0,40.0,23.0,40.857142857142854,4,3
2023-03-03,1,C,43,0,0,34.0,46.0,40.42857142857143,4,3
2023-03-03,2,C,35,0,0,43.0,62.0,36.57142857142857,4,3
2023-03-03,1,D,28,0,0,35.0,61.0,31.857142857142858,4,3
2023-03-03,2,A,56,1,0,28.0,28.0,35.857142857142854,4,3
2023-03-03,1,A,24,0,0,56.0,15.0,37.142857142857146,4,3
2023-03-03,2,D,17,0,0,24.0,40.0,33.857142857142854,4,3
2023-03-03,3,B,28,0,0,17.0,34.0,33.0,4,3
2023-03-03,3,D,34,0,0,28.0,43.0,31.714285714285715,4,3
2023-03-03,3,C,36,0,0,34.0,35.0,31.857142857142858,4,3
2023-03-03,1,B,42,0,0,36.0,28.0,33.857142857142854,4,3
2023-03-04,2,D,24,0,0,42.0,56.0,29.285714285714285,5,3
2023-03-04,3,B,41,0,0,24.0,24.0,31.714285714285715,5,3
2023-03-04,2,A,61,0,0,41.0,17.0,38.0,5,3
2023-03-04,3,C,41,0,0,61.0,28.0,39.857142857142854,5,3
2023-03-04,2,C,54,0,0,41.0,34.0,42.714285714285715,5,3
2023-03-04,1,C,61,0,0,54.0,36.0,46.285714285714285,5,3
2023-03-04,2,B,36,0,0,61.0,42.0,45.42857142857143,5,3
2023-03-04,3,D,45,0,0,36.0,24.0,48.42857142857143,5,3
2023-03-04,1,B,67,0,0,45.0,41.0,52.142857142857146,5,3
2023-03-04,1,D,29,0,0,67.0,61.0,47.57142857142857,5,3
2023-03-04,3,A,46,0,0,29.0,41.0,48.285714285714285,5,3
2023-03-04,1,A,29,0,0,46.0,54.0,44.714285714285715,5,3
2023-03-05,1,A,39,0,0,29.0,61.0,41.57142857142857,6,3
2023-03-05,1,C,59,0,0,39.0,36.0,44.857142857142854,6,3
2023-03-05,2,C,43,0,0,59.0,45.0,44.57142857142857,6,3
2023-03-05,2,B,40,0,0,43.0,67.0,40.714285714285715,6,3
2023-03-05,3,C,63,1,0,40.0,29.0,45.57142857142857,6,3
2023-03-05,3,D,50,0,0,63.0,46.0,46.142857142857146,6,3
2023-03-05,1,B,64,0,0,50.0,29.0,51.142857142857146,6,3
2023-03-05,2,A,96,1,0,64.0,39.0,59.285714285714285,6,3
2023-03-05,1,D,31,0,0,96.0,59.0,55.285714285714285,6,3
2023-03-05,3,B,43,0,0,31.0,43.0,55.285714285714285,6,3
2023-03-05,2,D,29,0,0,43.0,40.0,53.714285714285715,6,3
2023-03-05,3,A,42,0,0,29.0,63.0,50.714285714285715,6,3
2023-03-06,1,A,28,0,0,42.0,50.0,47.57142857142857,0,3
2023-03-06,1,C,31,0,0,28.0,64.0,42.857142857142854,0,3
